date,vibrancy,darkness,brightness,color_diversity,weighted_vibrancy,has_show,VIX,SP500,Unemployment,SP500_Return,VIX_lag1,VIX_lag2,VIX_lag3,VIX_lag6,SP500_lag1,SP500_lag2,SP500_lag3,SP500_lag6,Unemployment_lag1,Unemployment_lag2,Unemployment_lag3,Unemployment_lag6,vibrancy_lag1,vibrancy_lag2,vibrancy_lag3,vibrancy_lag6
2021-09-30,0.12130076623189893,-131.0460645455652,132.0460645455652,77.37730363170759,0.12130076623189893,True,19.6,4726.305895815255,4.7,-4.7,17.8,16.2,18.9,19.8,4959.397582177602,4814.949108910294,4702.098739170208,4334.692248489519,5.1,5.4,5.9,6.1,0.0966279557156814,0.0966279557156814,0.0966279557156814,0.0966279557156814
2021-10-31,0.12130076623189893,-131.0460645455652,132.0460645455652,77.37730363170759,0.12130076623189893,False,17.2,5057.147308522323,4.5,7.0,19.6,17.8,16.2,18.6,4726.305895815255,4959.397582177602,4814.949108910294,4564.430937659463,4.7,5.1,5.4,6.1,0.12130076623189893,0.0966279557156814,0.0966279557156814,0.0966279557156814
2021-11-30,0.12130076623189893,-131.0460645455652,132.0460645455652,77.37730363170759,0.12130076623189893,False,18.4,5021.747277362667,4.1,-0.7,17.2,19.6,17.8,19.2,5057.147308522323,4726.305895815255,4959.397582177602,4596.381954223079,4.5,4.7,5.1,5.8,0.12130076623189893,0.12130076623189893,0.0966279557156814,0.0966279557156814
2021-12-31,0.12130076623189893,-131.0460645455652,132.0460645455652,77.37730363170759,0.12130076623189893,False,17.9,5247.725904843986,3.9,4.5,18.4,17.2,19.6,18.9,5021.747277362667,5057.147308522323,4726.305895815255,4702.098739170208,4.1,4.5,4.7,5.9,0.12130076623189893,0.12130076623189893,0.12130076623189893,0.0966279557156814
2022-01-31,0.12130076623189893,-131.0460645455652,132.0460645455652,77.37730363170759,0.12130076623189893,False,21.5,4969.596431887255,4.0,-5.3,17.9,18.4,17.2,16.2,5247.725904843986,5021.747277362667,5057.147308522323,4814.949108910294,3.9,4.1,4.5,5.4,0.12130076623189893,0.12130076623189893,0.12130076623189893,0.0966279557156814
2022-02-28,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,True,27.8,4815.538942498751,3.9,-3.1,21.5,17.9,18.4,17.8,4969.596431887255,5247.725904843986,5021.747277362667,4959.397582177602,4.0,3.9,4.1,5.1,0.12130076623189893,0.12130076623189893,0.12130076623189893,0.0966279557156814
2022-03-31,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,False,22.4,4988.898344428705,3.7,3.6,27.8,21.5,17.9,19.6,4815.538942498751,4969.596431887255,5247.725904843986,4726.305895815255,3.9,4.0,3.9,4.7,0.08564516865721013,0.12130076623189893,0.12130076623189893,0.12130076623189893
2022-04-30,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,False,23.6,4549.875290118979,3.7,-8.8,22.4,27.8,21.5,17.2,4988.898344428705,4815.538942498751,4969.596431887255,5057.147308522323,3.7,3.9,4.0,4.5,0.08564516865721013,0.08564516865721013,0.12130076623189893,0.12130076623189893
2022-05-31,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,False,28.7,4558.975040699217,3.6,0.2,23.6,22.4,27.8,18.4,4549.875290118979,4988.898344428705,4815.538942498751,5021.747277362667,3.7,3.7,3.9,4.1,0.08564516865721013,0.08564516865721013,0.08564516865721013,0.12130076623189893
2022-06-30,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,False,27.5,4176.021137280482,3.6,-8.4,28.7,23.6,22.4,17.9,4558.975040699217,4549.875290118979,4988.898344428705,5247.725904843986,3.6,3.7,3.7,3.9,0.08564516865721013,0.08564516865721013,0.08564516865721013,0.12130076623189893
2022-07-31,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,False,25.6,4560.215081910288,3.5,9.2,27.5,28.7,23.6,21.5,4176.021137280482,4558.975040699217,4549.875290118979,4969.596431887255,3.6,3.6,3.7,4.0,0.08564516865721013,0.08564516865721013,0.08564516865721013,0.12130076623189893
2022-08-31,0.08564516865721013,-115.2860773409448,116.2860773409448,59.046007628549354,0.08564516865721013,False,22.9,4368.686048470056,3.6,-4.2,25.6,27.5,28.7,27.8,4560.215081910288,4176.021137280482,4558.975040699217,4815.538942498751,3.5,3.6,3.6,3.9,0.08564516865721013,0.08564516865721013,0.08564516865721013,0.08564516865721013
2022-09-30,0.12432827864224343,-130.663071896243,131.663071896243,77.51896079679275,0.12432827864224343,True,26.3,3962.398245962341,3.5,-9.3,22.9,25.6,27.5,22.4,4368.686048470056,4560.215081910288,4176.021137280482,4988.898344428705,3.6,3.5,3.6,3.7,0.08564516865721013,0.08564516865721013,0.08564516865721013,0.08564516865721013
2022-10-31,0.12432827864224343,-130.663071896243,131.663071896243,77.51896079679275,0.12432827864224343,False,31.6,4283.35250388529,3.6,8.1,26.3,22.9,25.6,23.6,3962.398245962341,4368.686048470056,4560.215081910288,4549.875290118979,3.5,3.6,3.5,3.7,0.12432827864224343,0.08564516865721013,0.08564516865721013,0.08564516865721013
2022-11-30,0.12432827864224343,-130.663071896243,131.663071896243,77.51896079679275,0.12432827864224343,False,24.2,4514.653539095097,3.6,5.4,31.6,26.3,22.9,28.7,4283.35250388529,3962.398245962341,4368.686048470056,4558.975040699217,3.6,3.5,3.6,3.6,0.12432827864224343,0.12432827864224343,0.08564516865721013,0.08564516865721013
2022-12-31,0.12432827864224343,-130.663071896243,131.663071896243,77.51896079679275,0.12432827864224343,False,21.8,4248.288980288486,3.5,-5.9,24.2,31.6,26.3,27.5,4514.653539095097,4283.35250388529,3962.398245962341,4176.021137280482,3.6,3.6,3.5,3.6,0.12432827864224343,0.12432827864224343,0.12432827864224343,0.08564516865721013
2023-01-31,0.12432827864224343,-130.663071896243,131.663071896243,77.51896079679275,0.12432827864224343,False,18.9,4515.9311860466605,3.5,6.3,21.8,24.2,31.6,25.6,4248.288980288486,4514.653539095097,4283.35250388529,4560.215081910288,3.5,3.6,3.6,3.5,0.12432827864224343,0.12432827864224343,0.12432827864224343,0.08564516865721013
2023-02-28,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,True,20.4,4407.548837581539,3.6,-2.4,18.9,21.8,24.2,22.9,4515.9311860466605,4248.288980288486,4514.653539095097,4368.686048470056,3.5,3.5,3.6,3.6,0.12432827864224343,0.12432827864224343,0.12432827864224343,0.08564516865721013
2023-03-31,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,False,19.6,4570.628144572056,3.5,3.7,20.4,18.9,21.8,26.3,4407.548837581539,4515.9311860466605,4248.288980288486,3962.398245962341,3.6,3.5,3.5,3.5,0.09664589983752185,0.12432827864224343,0.12432827864224343,0.12432827864224343
2023-04-30,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,False,16.8,4643.758194885209,3.4,1.6,19.6,20.4,18.9,31.6,4570.628144572056,4407.548837581539,4515.9311860466605,4283.35250388529,3.5,3.6,3.5,3.6,0.09664589983752185,0.09664589983752185,0.12432827864224343,0.12432827864224343
2023-05-31,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,False,17.2,4662.333227664751,3.6,0.4,16.8,19.6,20.4,24.2,4643.758194885209,4570.628144572056,4407.548837581539,4514.653539095097,3.4,3.5,3.6,3.6,0.09664589983752185,0.09664589983752185,0.09664589983752185,0.12432827864224343
2023-06-30,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,False,14.3,4970.047220690624,3.6,6.6,17.2,16.8,19.6,21.8,4662.333227664751,4643.758194885209,4570.628144572056,4248.288980288486,3.6,3.4,3.5,3.5,0.09664589983752185,0.09664589983752185,0.09664589983752185,0.12432827864224343
2023-07-31,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,False,13.8,5129.088731752725,3.5,3.2,14.3,17.2,16.8,18.9,4970.047220690624,4662.333227664751,4643.758194885209,4515.9311860466605,3.6,3.6,3.4,3.5,0.09664589983752185,0.09664589983752185,0.09664589983752185,0.12432827864224343
2023-08-31,0.09664589983752185,-117.13453310072178,118.13453310072178,72.12750774628316,0.09664589983752185,False,15.6,5036.765134581176,3.7,-1.8,13.8,14.3,17.2,20.4,5129.088731752725,4970.047220690624,4662.333227664751,4407.548837581539,3.5,3.6,3.6,3.6,0.09664589983752185,0.09664589983752185,0.09664589983752185,0.09664589983752185
2023-09-30,0.1533646835876722,-130.00285255688738,131.00285255688738,89.93597952836649,0.1533646835876722,True,16.2,4789.963642986698,3.7,-4.9,15.6,13.8,14.3,19.6,5036.765134581176,5129.088731752725,4970.047220690624,4570.628144572056,3.7,3.5,3.6,3.5,0.09664589983752185,0.09664589983752185,0.09664589983752185,0.09664589983752185
2023-10-31,0.1533646835876722,-130.00285255688738,131.00285255688738,89.93597952836649,0.1533646835876722,False,18.9,4684.58444284099,3.9,-2.2,16.2,15.6,13.8,16.8,4789.963642986698,5036.765134581176,5129.088731752725,4643.758194885209,3.7,3.7,3.5,3.4,0.1533646835876722,0.09664589983752185,0.09664589983752185,0.09664589983752185
2023-11-30,0.1533646835876722,-130.00285255688738,131.00285255688738,89.93597952836649,0.1533646835876722,False,13.5,5110.881627139521,3.7,9.1,18.9,16.2,15.6,17.2,4684.58444284099,4789.963642986698,5036.765134581176,4662.333227664751,3.9,3.7,3.7,3.6,0.1533646835876722,0.1533646835876722,0.09664589983752185,0.09664589983752185
2023-12-31,0.1533646835876722,-130.00285255688738,131.00285255688738,89.93597952836649,0.1533646835876722,False,12.5,5340.871300360798,3.8,4.5,13.5,18.9,16.2,14.3,5110.881627139521,4684.58444284099,4789.963642986698,4970.047220690624,3.7,3.9,3.7,3.6,0.1533646835876722,0.1533646835876722,0.1533646835876722,0.09664589983752185
2024-01-31,0.1533646835876722,-130.00285255688738,131.00285255688738,89.93597952836649,0.1533646835876722,False,13.8,5431.666112466932,3.7,1.7,12.5,13.5,18.9,13.8,5340.871300360798,5110.881627139521,4684.58444284099,5129.088731752725,3.8,3.7,3.9,3.5,0.1533646835876722,0.1533646835876722,0.1533646835876722,0.09664589983752185
2024-02-29,0.08767750983821916,-111.79468465658579,112.79468465658579,68.74363184046119,0.08767750983821916,True,14.2,5719.544416427679,3.9,5.3,13.8,12.5,13.5,15.6,5431.666112466932,5340.871300360798,5110.881627139521,5036.765134581176,3.7,3.8,3.7,3.7,0.1533646835876722,0.1533646835876722,0.1533646835876722,0.09664589983752185
2024-03-31,0.08767750983821916,-111.79468465658579,112.79468465658579,68.74363184046119,0.08767750983821916,False,13.5,5902.5698377533645,3.9,3.2,14.2,13.8,12.5,16.2,5719.544416427679,5431.666112466932,5340.871300360798,4789.963642986698,3.9,3.7,3.8,3.7,0.08767750983821916,0.1533646835876722,0.1533646835876722,0.1533646835876722
2024-04-30,0.08767750983821916,-111.79468465658579,112.79468465658579,68.74363184046119,0.08767750983821916,False,14.8,5654.661904567723,3.9,-4.2,13.5,14.2,13.8,18.9,5902.5698377533645,5719.544416427679,5431.666112466932,4684.58444284099,3.9,3.9,3.7,3.9,0.08767750983821916,0.08767750983821916,0.1533646835876722,0.1533646835876722
2024-05-31,0.08767750983821916,-111.79468465658579,112.79468465658579,68.74363184046119,0.08767750983821916,False,12.2,5937.394999796109,3.9,5.0,14.8,13.5,14.2,13.5,5654.661904567723,5902.5698377533645,5719.544416427679,5110.881627139521,3.9,3.9,3.9,3.7,0.08767750983821916,0.08767750983821916,0.08767750983821916,0.1533646835876722
2024-06-30,0.08767750983821916,-111.79468465658579,112.79468465658579,68.74363184046119,0.08767750983821916,False,13.1,6151.141219788769,4.1,3.6,12.2,14.8,13.5,12.5,5937.394999796109,5654.661904567723,5902.5698377533645,5340.871300360798,3.9,3.9,3.9,3.8,0.08767750983821916,0.08767750983821916,0.08767750983821916,0.1533646835876722
2024-07-31,0.08767750983821916,-111.79468465658579,112.79468465658579,68.74363184046119,0.08767750983821916,False,15.2,6224.954914426235,4.2,1.2,13.1,12.2,14.8,13.8,6151.141219788769,5937.394999796109,5654.661904567723,5431.666112466932,4.1,3.9,3.9,3.7,0.08767750983821916,0.08767750983821916,0.08767750983821916,0.1533646835876722
